time,CR,HM,HT
06/02/2025 05:20:18,906.0,23.3,31.9
06/02/2025 05:25:19,903.0,23.3,31.9
06/02/2025 05:30:19,908.0,23.3,31.9
06/02/2025 05:35:19,897.0,23.2,31.9
06/02/2025 05:40:19,894.0,23.2,31.9
06/02/2025 05:45:17,910.0,23.2,31.8
06/02/2025 05:50:18,894.0,23.3,31.8
06/02/2025 05:55:18,905.0,23.3,31.8
06/02/2025 06:00:19,892.0,23.2,31.8
06/02/2025 06:05:19,901.0,23.3,31.8
06/02/2025 06:10:19,898.0,23.3,31.8
06/02/2025 06:15:20,895.0,23.3,31.8
06/02/2025 06:19:57,892.0,23.2,31.8
06/02/2025 06:24:57,890.0,23.3,31.7
06/02/2025 07:05:55,917.0,23.5,31.8
06/02/2025 07:10:54,908.0,23.3,31.9
06/02/2025 07:15:54,903.0,23.4,31.8
06/02/2025 07:20:54,889.0,23.3,31.8
06/02/2025 07:25:54,897.0,23.3,31.8
06/02/2025 07:30:54,908.0,23.3,31.8
06/02/2025 07:35:53,917.0,23.3,31.8
06/02/2025 07:40:53,903.0,23.2,31.8
06/02/2025 07:45:54,902.0,23.2,31.8
06/02/2025 07:50:53,906.0,23.2,31.9
06/02/2025 07:55:53,923.0,23.1,31.9
06/02/2025 08:00:53,898.0,23.2,32.0
06/02/2025 08:05:55,915.0,23.1,32.1
06/02/2025 08:10:53,918.0,23.0,32.2
06/02/2025 08:15:54,919.0,22.9,32.3
06/02/2025 08:20:54,914.0,22.9,32.4
06/02/2025 08:25:54,918.0,22.9,32.3
06/02/2025 08:30:53,888.0,22.9,32.4
06/02/2025 08:35:53,919.0,22.9,32.3
06/02/2025 08:41:00,885.0,22.9,32.5
06/02/2025 08:45:52,924.0,22.8,32.6
06/02/2025 08:50:52,923.0,22.7,32.6
06/02/2025 08:55:52,915.0,22.9,32.7
06/02/2025 09:00:52,895.0,22.9,32.6
06/02/2025 09:05:51,906.0,23.1,32.4
06/02/2025 09:10:51,900.0,23.2,32.4
06/02/2025 09:15:52,899.0,23.3,32.5
06/02/2025 09:20:53,897.0,23.2,32.5
06/02/2025 09:25:53,914.0,23.3,32.6
06/02/2025 09:30:55,913.0,23.3,32.7
06/02/2025 09:35:54,902.0,23.2,32.8
06/02/2025 09:40:53,882.0,23.1,32.9
06/02/2025 09:45:52,910.0,23.3,33.0
06/02/2025 09:50:54,888.0,23.4,33.3
06/02/2025 09:55:53,885.0,23.4,33.3
06/02/2025 10:00:53,892.0,23.4,33.5
06/02/2025 10:05:53,918.0,23.5,33.5
06/02/2025 10:10:53,886.0,23.6,33.6
06/02/2025 10:15:53,895.0,23.5,33.6
06/02/2025 10:20:52,915.0,23.6,33.6
06/02/2025 10:25:54,922.0,23.5,33.7
06/02/2025 10:30:53,898.0,23.5,33.9
06/02/2025 10:35:52,923.0,23.5,33.8
06/02/2025 10:40:53,900.0,23.5,33.8
06/02/2025 10:45:52,898.0,23.4,33.8
06/02/2025 10:50:52,910.0,23.4,33.8
06/02/2025 10:55:51,914.0,23.4,33.9
06/02/2025 11:00:53,886.0,23.4,33.9
06/02/2025 11:05:52,914.0,23.4,33.9
06/02/2025 11:10:53,880.0,23.4,33.9
06/02/2025 11:15:52,895.0,23.4,33.8
06/02/2025 11:20:51,913.0,23.5,33.8
06/02/2025 11:25:51,884.0,23.6,33.9
06/02/2025 11:30:52,908.0,23.6,33.9
06/02/2025 11:35:51,894.0,23.6,33.9
06/02/2025 11:40:50,901.0,23.6,33.9
06/02/2025 11:45:50,921.0,23.4,34.1
06/02/2025 11:50:50,880.0,23.5,34.0
06/02/2025 11:55:50,906.0,23.5,34.0
06/02/2025 12:00:50,900.0,23.5,33.9
06/02/2025 12:05:50,881.0,23.6,34.0
06/02/2025 12:10:51,908.0,23.6,33.9
06/02/2025 12:15:50,916.0,23.5,33.9
06/02/2025 12:20:51,909.0,23.6,33.8
06/02/2025 12:25:52,887.0,23.5,33.9
06/02/2025 12:30:51,914.0,23.5,33.9
06/02/2025 12:35:51,912.0,23.5,33.9
06/02/2025 12:40:51,896.0,23.3,34.1
06/02/2025 12:45:51,909.0,23.2,34.2
06/02/2025 12:50:51,891.0,23.4,34.2
06/02/2025 12:55:50,918.0,23.3,34.2
06/02/2025 13:00:50,897.0,23.4,34.1
06/02/2025 13:05:50,898.0,23.3,34.2
06/02/2025 13:10:49,894.0,23.1,34.4
06/02/2025 13:15:49,882.0,23.1,34.3
06/02/2025 13:20:49,889.0,23.1,34.4
06/02/2025 13:25:49,879.0,23.1,34.4
06/02/2025 13:30:49,916.0,23.1,34.3
06/02/2025 13:35:48,897.0,23.2,34.3
06/02/2025 13:40:47,880.0,23.2,34.3
06/02/2025 13:45:47,922.0,23.3,34.2
06/02/2025 13:50:47,919.0,23.3,34.2
06/02/2025 13:55:48,920.0,23.1,34.5
06/02/2025 14:00:47,893.0,23.1,34.5
06/02/2025 14:05:47,909.0,23.1,34.4
06/02/2025 14:10:46,903.0,23.1,34.4
06/02/2025 14:15:46,882.0,23.1,34.4
06/02/2025 14:20:46,918.0,23.2,34.3
06/02/2025 14:25:46,915.0,23.0,34.5
06/02/2025 14:30:46,891.0,22.9,34.5
06/02/2025 14:35:46,897.0,22.9,34.5
06/02/2025 14:40:46,914.0,22.9,34.4
06/02/2025 14:45:46,904.0,22.9,34.4
06/02/2025 14:50:46,891.0,22.8,34.4
06/02/2025 14:55:47,888.0,22.8,34.4
06/02/2025 15:00:46,899.0,22.7,34.5
06/02/2025 15:05:46,882.0,22.7,34.4
06/02/2025 15:10:46,883.0,22.8,34.3
06/02/2025 15:15:46,890.0,22.8,34.2
06/02/2025 15:20:45,889.0,22.9,34.2
06/02/2025 15:25:45,913.0,22.7,34.3
06/02/2025 15:30:46,896.0,22.6,34.3
06/02/2025 15:35:46,902.0,22.6,34.3
06/02/2025 15:40:45,880.0,22.6,34.3
06/02/2025 15:45:46,911.0,22.6,34.3
06/02/2025 15:50:46,882.0,22.6,34.3
06/02/2025 15:55:45,907.0,22.7,34.2
06/02/2025 16:00:45,905.0,22.7,34.1
06/02/2025 16:05:46,915.0,22.7,34.1
06/02/2025 16:10:45,910.0,22.7,34.1
06/02/2025 16:15:45,895.0,22.7,34.1
06/02/2025 16:20:45,888.0,22.8,34.1
06/02/2025 16:25:45,878.0,22.9,34.1
06/02/2025 16:30:46,890.0,22.8,34.3
06/02/2025 16:35:44,901.0,22.9,34.1
06/02/2025 16:40:44,894.0,23.3,34.0
06/02/2025 16:45:44,900.0,23.4,34.0
06/02/2025 16:50:44,898.0,23.5,34.0
06/02/2025 16:55:45,884.0,23.6,34.0
06/02/2025 17:00:45,897.0,23.7,34.1
06/02/2025 17:05:45,881.0,23.5,34.3
06/02/2025 17:10:44,911.0,23.5,34.2
06/02/2025 17:15:44,891.0,23.4,34.2
06/02/2025 17:20:44,896.0,23.4,34.2
06/02/2025 17:25:44,882.0,23.4,34.2
06/02/2025 17:30:43,895.0,23.5,34.0
06/02/2025 17:35:44,890.0,23.5,33.8
06/02/2025 17:40:43,902.0,23.6,33.8
06/02/2025 17:45:43,895.0,23.5,33.8
06/02/2025 17:50:44,880.0,23.4,33.8
06/02/2025 17:55:43,898.0,23.4,33.9
06/02/2025 18:00:44,902.0,23.3,33.9
06/02/2025 18:05:43,898.0,23.3,33.8
06/02/2025 18:10:43,889.0,23.3,33.8
06/02/2025 18:15:44,878.0,23.4,33.7
06/02/2025 18:20:43,869.0,23.3,33.7
06/02/2025 18:25:44,867.0,23.4,33.7
06/02/2025 18:30:21,895.0,23.4,33.6
06/02/2025 18:35:21,884.0,23.4,33.7
06/02/2025 18:40:20,890.0,23.4,33.7
06/02/2025 18:45:21,875.0,23.4,33.6
06/02/2025 18:50:21,876.0,23.5,33.6
06/02/2025 18:55:20,872.0,23.5,33.5
06/02/2025 19:00:20,883.0,23.4,33.6
06/02/2025 19:05:21,877.0,23.4,33.5
06/02/2025 19:10:21,875.0,23.5,33.5
06/02/2025 19:15:22,899.0,23.5,33.5
06/02/2025 19:20:21,874.0,23.5,33.4
06/02/2025 19:25:21,875.0,23.5,33.4
06/02/2025 19:30:21,876.0,23.5,33.3
06/02/2025 19:35:21,873.0,23.4,33.4
06/02/2025 19:40:21,872.0,23.5,33.3
06/02/2025 19:45:21,890.0,23.6,33.2
06/02/2025 19:50:21,874.0,23.5,33.3
06/02/2025 19:55:20,880.0,23.5,33.2
06/02/2025 20:00:20,874.0,23.6,33.2
06/02/2025 20:05:20,879.0,23.5,33.2
06/02/2025 20:10:20,876.0,23.4,33.3
06/02/2025 20:15:20,878.0,23.4,33.2
06/02/2025 20:20:20,873.0,23.4,33.2
06/02/2025 20:25:21,873.0,23.5,33.2
06/02/2025 20:30:20,871.0,23.4,33.2
06/02/2025 20:35:20,870.0,23.5,33.2
06/02/2025 20:40:20,900.0,23.5,33.1
06/02/2025 20:45:20,886.0,23.5,33.2
06/02/2025 20:50:20,888.0,23.5,33.1
06/02/2025 20:55:20,878.0,23.5,33.1
06/02/2025 21:00:20,880.0,23.5,33.1
06/02/2025 21:05:19,865.0,23.4,33.1
06/02/2025 21:10:19,876.0,23.5,33.0
06/02/2025 21:15:20,872.0,23.5,33.0
06/02/2025 21:20:20,876.0,23.6,32.9
06/02/2025 21:25:20,878.0,23.5,32.9
06/02/2025 21:30:19,880.0,23.5,33.0
06/02/2025 21:35:19,876.0,23.5,33.0
06/02/2025 21:40:19,879.0,23.5,32.9
06/02/2025 21:45:19,872.0,23.5,33.0
06/02/2025 21:50:18,877.0,23.5,32.9
06/02/2025 21:55:18,887.0,23.5,32.9
06/02/2025 22:00:18,885.0,23.5,33.0
06/02/2025 22:05:18,904.0,23.5,32.9
06/02/2025 22:10:17,882.0,23.5,33.0
06/02/2025 22:15:17,881.0,23.5,32.9
06/02/2025 22:20:17,891.0,23.5,32.9
06/02/2025 22:25:17,874.0,23.4,33.0
06/02/2025 22:30:17,883.0,23.4,33.0
06/02/2025 22:35:17,887.0,23.4,32.9
06/02/2025 22:40:17,888.0,23.4,33.0
06/02/2025 22:45:17,877.0,23.4,33.0
06/02/2025 22:50:17,893.0,23.3,33.0
06/02/2025 22:55:16,880.0,23.3,33.0
06/02/2025 23:00:16,895.0,23.3,33.0
06/02/2025 23:05:16,886.0,23.4,33.0
06/02/2025 23:10:16,896.0,23.3,33.0
06/02/2025 23:15:16,889.0,23.3,33.0
06/02/2025 23:20:16,898.0,23.5,32.8
06/02/2025 23:25:17,901.0,23.3,33.0
06/02/2025 23:30:17,902.0,23.3,33.0
06/02/2025 23:35:18,891.0,23.3,33.0
06/02/2025 23:40:17,889.0,23.3,33.0
06/02/2025 23:45:17,892.0,23.2,33.0
06/02/2025 23:50:18,895.0,23.2,33.0
06/02/2025 23:55:17,907.0,23.3,33.0
07/02/2025 00:00:18,910.0,23.3,32.9
07/02/2025 00:05:18,905.0,23.2,33.1
07/02/2025 00:10:19,889.0,23.2,33.0
07/02/2025 00:15:18,898.0,23.2,33.0
07/02/2025 00:20:17,906.0,23.2,33.0
07/02/2025 00:25:17,899.0,23.1,33.1
07/02/2025 00:30:17,907.0,23.1,33.1
07/02/2025 00:35:17,906.0,23.3,32.9
07/02/2025 00:40:17,908.0,23.4,32.8
07/02/2025 00:45:17,897.0,23.4,32.7
07/02/2025 00:50:17,900.0,23.4,32.7
07/02/2025 00:55:16,900.0,23.3,32.9
07/02/2025 01:00:16,897.0,23.3,32.9
07/02/2025 01:05:15,912.0,23.3,32.8
07/02/2025 01:10:15,898.0,23.3,32.9
07/02/2025 01:15:16,899.0,23.3,32.9
07/02/2025 01:20:16,900.0,23.3,32.9
07/02/2025 01:25:16,898.0,23.2,32.9
07/02/2025 01:30:15,904.0,23.3,32.8
07/02/2025 01:35:15,902.0,23.3,32.8
07/02/2025 01:40:15,906.0,23.3,32.8
07/02/2025 01:45:15,907.0,23.3,32.8
07/02/2025 01:50:15,904.0,23.3,32.8
07/02/2025 01:55:14,897.0,23.2,32.8
07/02/2025 02:00:14,897.0,23.2,32.8
07/02/2025 02:05:14,912.0,23.3,32.7
07/02/2025 02:09:59,902.0,23.4,32.7
07/02/2025 02:14:59,906.0,23.4,32.7
07/02/2025 02:19:59,908.0,23.5,32.6
07/02/2025 02:24:58,898.0,23.5,32.6
07/02/2025 02:45:15,912.0,23.4,32.6
07/02/2025 02:50:15,908.0,23.3,32.7
07/02/2025 02:55:16,915.0,23.3,32.6
07/02/2025 03:00:15,901.0,23.3,32.6
07/02/2025 03:05:15,910.0,23.3,32.7
07/02/2025 03:10:15,916.0,23.4,32.5
07/02/2025 03:15:15,905.0,23.3,32.6
07/02/2025 03:20:16,909.0,23.3,32.6
07/02/2025 03:25:15,909.0,23.4,32.5
07/02/2025 03:30:15,910.0,23.4,32.6
07/02/2025 03:35:14,903.0,23.4,32.4
07/02/2025 03:40:15,906.0,23.5,32.4
07/02/2025 03:45:15,900.0,23.3,32.5
07/02/2025 03:50:15,909.0,23.4,32.4
07/02/2025 03:55:16,904.0,23.5,32.3
07/02/2025 04:00:16,905.0,23.5,32.3
07/02/2025 04:05:16,898.0,23.5,32.2
07/02/2025 04:10:15,905.0,23.5,32.3
07/02/2025 04:15:15,907.0,23.4,32.4
07/02/2025 04:20:14,914.0,23.4,32.4
07/02/2025 04:25:14,911.0,23.4,32.3
07/02/2025 04:29:59,905.0,23.4,32.3
07/02/2025 04:34:59,900.0,23.4,32.3
07/02/2025 04:39:59,896.0,23.4,32.3
07/02/2025 04:44:58,911.0,23.3,32.4
07/02/2025 05:04:58,902.0,23.3,32.2
07/02/2025 05:06:13,903.0,23.4,32.2
07/02/2025 05:11:13,905.0,23.3,32.3
07/02/2025 05:16:13,904.0,23.3,32.3
07/02/2025 05:21:13,902.0,23.2,32.3
07/02/2025 06:05:48,913.0,23.2,32.1
07/02/2025 06:10:48,905.0,23.2,32.1
07/02/2025 06:15:48,895.0,23.2,32.1
07/02/2025 06:20:48,904.0,23.2,32.1
07/02/2025 06:25:47,900.0,23.1,32.1
07/02/2025 06:30:47,899.0,23.2,32.1
07/02/2025 06:35:46,898.0,23.1,32.1
07/02/2025 06:40:47,899.0,23.1,32.1
07/02/2025 06:45:46,901.0,23.2,32.0
07/02/2025 06:50:46,900.0,23.2,32.0
07/02/2025 06:55:46,898.0,23.2,32.0
07/02/2025 07:00:45,901.0,23.2,32.0
07/02/2025 07:05:45,906.0,23.3,31.9
07/02/2025 07:10:45,895.0,23.2,32.0
07/02/2025 07:15:46,904.0,23.2,31.9
07/02/2025 07:20:46,913.0,23.2,31.9
07/02/2025 07:25:47,911.0,23.2,31.9
07/02/2025 07:30:47,904.0,23.2,31.9
07/02/2025 07:35:45,926.0,23.3,31.8
07/02/2025 07:40:45,916.0,23.3,31.8
07/02/2025 07:45:44,918.0,23.3,31.8
07/02/2025 07:50:44,892.0,23.2,31.9
07/02/2025 07:55:44,892.0,23.2,31.8
07/02/2025 08:00:44,886.0,23.3,31.8
07/02/2025 08:05:44,908.0,23.3,31.7
07/02/2025 08:10:44,897.0,23.3,31.8
07/02/2025 08:15:44,917.0,23.4,31.7
07/02/2025 08:20:43,892.0,23.3,31.7
07/02/2025 08:25:45,903.0,23.3,31.7
07/02/2025 08:30:45,979.0,23.4,31.7
07/02/2025 08:35:44,889.0,23.4,31.7
07/02/2025 08:40:45,885.0,23.3,31.7
07/02/2025 08:45:44,888.0,23.3,31.8
07/02/2025 08:50:45,917.0,23.2,31.9
07/02/2025 08:55:45,892.0,23.1,32.0
07/02/2025 09:00:44,914.0,23.1,32.0
07/02/2025 09:05:45,889.0,23.2,31.9
07/02/2025 09:10:45,886.0,23.2,32.0
07/02/2025 09:15:45,910.0,23.1,32.1
07/02/2025 09:20:45,902.0,23.1,32.1
07/02/2025 09:25:44,902.0,23.1,32.2
07/02/2025 09:30:44,884.0,23.0,32.3
07/02/2025 09:35:43,903.0,23.0,32.3
07/02/2025 09:40:43,913.0,23.2,32.2
07/02/2025 09:45:43,918.0,23.2,32.3
07/02/2025 09:50:43,892.0,23.3,32.2
07/02/2025 09:55:43,929.0,23.2,32.3
07/02/2025 10:00:42,921.0,23.2,32.3
07/02/2025 10:05:42,947.0,23.3,32.2
07/02/2025 10:10:43,916.0,23.4,32.3
07/02/2025 10:15:44,877.0,23.4,32.3
07/02/2025 10:20:42,893.0,23.4,32.3
07/02/2025 10:25:43,907.0,23.7,32.3
07/02/2025 10:30:44,919.0,24.0,32.3
07/02/2025 10:35:44,919.0,24.0,32.4
07/02/2025 10:40:44,888.0,24.0,32.4
07/02/2025 10:45:44,900.0,24.0,32.4
07/02/2025 10:50:44,921.0,23.9,32.5
07/02/2025 10:55:44,920.0,23.9,32.6
07/02/2025 11:00:44,879.0,24.0,32.6
07/02/2025 11:05:44,916.0,23.9,32.6
07/02/2025 11:10:44,913.0,23.9,32.6
07/02/2025 11:15:43,884.0,24.0,32.6
07/02/2025 11:20:44,892.0,24.1,32.5
07/02/2025 11:25:43,908.0,24.0,32.5
07/02/2025 11:30:44,915.0,24.2,32.4
07/02/2025 11:35:43,887.0,24.2,32.4
07/02/2025 11:40:44,907.0,24.3,32.3
07/02/2025 11:45:44,903.0,24.4,32.3
07/02/2025 11:50:42,907.0,24.4,32.3
07/02/2025 11:55:42,896.0,24.5,32.2
07/02/2025 12:00:42,907.0,24.5,32.3
07/02/2025 12:05:42,887.0,24.4,32.4
07/02/2025 12:10:43,896.0,24.4,32.4
07/02/2025 12:15:43,925.0,24.3,32.5
07/02/2025 12:20:43,891.0,24.3,32.5
07/02/2025 12:25:42,905.0,24.3,32.5
07/02/2025 12:30:42,900.0,24.2,32.6
07/02/2025 12:35:42,888.0,24.1,32.6
07/02/2025 12:40:41,911.0,24.1,32.7
07/02/2025 12:45:41,897.0,24.0,32.9
07/02/2025 12:50:41,908.0,24.1,32.8
07/02/2025 12:55:41,897.0,24.1,32.9
07/02/2025 13:00:41,910.0,24.0,32.9
07/02/2025 13:05:40,903.0,24.0,32.8
07/02/2025 13:10:40,920.0,23.9,32.9
07/02/2025 13:15:41,900.0,23.9,32.9
07/02/2025 13:20:39,919.0,23.8,32.9
07/02/2025 13:25:40,898.0,23.9,32.9
07/02/2025 13:30:39,914.0,23.8,33.0
07/02/2025 13:35:39,895.0,24.0,32.9
07/02/2025 13:40:41,894.0,24.0,33.0
07/02/2025 13:45:40,890.0,24.1,33.0
07/02/2025 13:50:39,885.0,24.2,32.9
07/02/2025 13:55:39,889.0,24.3,32.9
07/02/2025 14:00:39,895.0,24.3,32.9
07/02/2025 14:05:41,934.0,24.3,32.9
07/02/2025 14:10:38,929.0,24.3,32.9
07/02/2025 14:15:38,882.0,24.3,33.0
07/02/2025 14:20:39,888.0,24.3,32.9
07/02/2025 14:25:40,894.0,24.3,33.0
07/02/2025 14:30:41,925.0,24.2,33.1
07/02/2025 14:35:41,931.0,24.2,33.2
07/02/2025 14:40:41,918.0,24.1,33.2
07/02/2025 14:45:40,910.0,24.1,33.2
07/02/2025 14:50:39,892.0,24.1,33.3
07/02/2025 14:55:40,908.0,24.0,33.4
07/02/2025 15:00:40,909.0,23.8,33.6
07/02/2025 15:05:40,887.0,23.8,33.6
07/02/2025 15:10:40,934.0,23.8,33.6
07/02/2025 15:15:40,882.0,23.8,33.6
07/02/2025 15:20:40,904.0,23.8,33.5
07/02/2025 15:25:40,909.0,23.9,33.5
07/02/2025 15:30:41,922.0,24.0,33.5
07/02/2025 15:35:41,885.0,24.1,33.4
07/02/2025 15:40:40,890.0,24.2,33.3
07/02/2025 15:45:40,880.0,24.1,33.3
07/02/2025 15:50:39,920.0,24.1,33.2
07/02/2025 15:55:39,909.0,24.0,33.2
07/02/2025 16:00:39,892.0,24.1,33.2
07/02/2025 16:05:39,894.0,24.2,33.2
07/02/2025 16:10:38,913.0,24.4,33.1
07/02/2025 16:15:38,921.0,24.4,33.2
07/02/2025 16:20:40,894.0,24.4,33.2
07/02/2025 16:25:39,894.0,24.5,33.2
07/02/2025 16:30:38,891.0,24.5,33.1
07/02/2025 16:35:39,910.0,24.5,33.2
07/02/2025 16:40:39,904.0,24.6,33.1
07/02/2025 16:45:40,902.0,24.6,33.1
07/02/2025 16:50:17,900.0,24.7,33.1
07/02/2025 16:55:17,897.0,24.5,33.3
07/02/2025 17:00:16,906.0,24.6,33.2
07/02/2025 17:05:16,890.0,24.6,33.2
07/02/2025 17:10:17,915.0,24.5,33.3
07/02/2025 17:15:16,907.0,24.5,33.3
07/02/2025 17:20:16,909.0,24.4,33.3
07/02/2025 17:25:16,902.0,24.5,33.3
07/02/2025 17:30:16,889.0,24.6,33.1
07/02/2025 17:35:16,900.0,24.6,33.1
07/02/2025 17:40:15,889.0,24.7,33.0
07/02/2025 17:45:16,901.0,24.8,33.0
07/02/2025 17:50:16,892.0,24.8,33.0
07/02/2025 17:55:16,885.0,24.8,33.1
07/02/2025 18:00:15,903.0,24.7,33.1
07/02/2025 18:05:15,907.0,24.7,33.1
07/02/2025 18:10:16,887.0,24.7,33.1
07/02/2025 18:15:15,877.0,24.5,33.3
07/02/2025 18:20:15,877.0,24.7,33.1
07/02/2025 18:25:15,894.0,24.7,33.0
07/02/2025 18:30:14,904.0,24.8,33.0
07/02/2025 18:35:14,897.0,24.7,33.1
07/02/2025 18:40:15,878.0,24.7,33.1
07/02/2025 18:45:14,894.0,24.6,33.1
07/02/2025 18:49:59,884.0,24.7,33.1
07/02/2025 18:54:59,881.0,24.6,33.1
07/02/2025 18:59:59,887.0,24.7,33.0
07/02/2025 19:04:59,881.0,24.8,33.1
07/02/2025 19:09:59,892.0,24.8,33.1
07/02/2025 19:14:59,878.0,24.8,33.1
07/02/2025 19:19:58,881.0,24.9,32.9
07/02/2025 19:24:58,876.0,24.9,33.0
07/02/2025 19:44:58,881.0,24.9,32.8
07/02/2025 20:04:59,883.0,24.9,32.6
07/02/2025 20:10:00,884.0,24.9,32.6
07/02/2025 20:14:59,879.0,24.9,32.6
07/02/2025 20:19:59,878.0,24.9,32.5
07/02/2025 20:24:58,876.0,24.9,32.5
07/02/2025 20:44:58,881.0,24.8,32.5
07/02/2025 21:04:57,877.0,24.8,32.5
07/02/2025 21:06:13,875.0,24.8,32.5
07/02/2025 21:11:12,880.0,24.8,32.5
07/02/2025 21:16:12,875.0,24.8,32.5
07/02/2025 21:21:13,922.0,24.7,32.5
07/02/2025 21:26:13,879.0,24.7,32.4
07/02/2025 21:31:15,872.0,24.8,32.4
07/02/2025 21:36:15,877.0,24.8,32.4
07/02/2025 21:41:14,886.0,24.8,32.4
07/02/2025 22:05:14,886.0,24.8,32.4
07/02/2025 22:09:59,886.0,24.8,32.3
07/02/2025 22:14:59,885.0,24.8,32.4
07/02/2025 22:20:00,881.0,24.8,32.4
07/02/2025 22:24:59,878.0,24.8,32.4
07/02/2025 22:45:00,893.0,24.9,32.3
07/02/2025 22:49:59,890.0,24.9,32.3
07/02/2025 22:54:59,896.0,24.8,32.4
07/02/2025 22:59:59,897.0,25.0,32.3
07/02/2025 23:05:14,883.0,24.9,32.3
07/02/2025 23:09:59,908.0,25.0,32.3
07/02/2025 23:14:59,897.0,24.9,32.3
07/02/2025 23:19:59,888.0,25.0,32.3
07/02/2025 23:24:59,903.0,25.1,32.2
07/02/2025 23:29:59,899.0,25.0,32.3
07/02/2025 23:34:59,896.0,25.0,32.3
07/02/2025 23:39:58,903.0,25.0,32.3
07/02/2025 23:44:58,887.0,25.1,32.2
08/02/2025 00:04:58,897.0,24.9,32.3
08/02/2025 00:06:13,892.0,24.9,32.3
08/02/2025 00:11:13,886.0,24.9,32.3
08/02/2025 00:16:12,887.0,24.9,32.3
08/02/2025 00:21:13,889.0,24.9,32.3
08/02/2025 00:26:13,900.0,24.9,32.3
08/02/2025 00:31:13,908.0,24.9,32.3
08/02/2025 00:36:12,889.0,25.0,32.2
08/02/2025 00:41:12,901.0,25.0,32.2
08/02/2025 00:46:12,939.0,25.1,32.2
08/02/2025 00:51:13,943.0,25.0,32.2
08/02/2025 00:56:12,906.0,25.0,32.2
08/02/2025 01:01:11,915.0,24.9,32.2
08/02/2025 01:04:57,925.0,25.0,32.2
08/02/2025 01:06:11,909.0,25.0,32.2
08/02/2025 01:11:13,907.0,25.0,32.2
08/02/2025 01:16:12,889.0,25.1,32.2
08/02/2025 01:21:12,900.0,25.0,32.2
08/02/2025 01:26:12,903.0,25.1,32.1
08/02/2025 01:31:13,900.0,25.1,32.1
08/02/2025 01:35:49,895.0,25.2,32.0
08/02/2025 01:40:48,904.0,25.1,32.1
08/02/2025 01:45:48,893.0,25.1,32.1
08/02/2025 01:50:48,893.0,25.1,32.1
08/02/2025 01:55:48,902.0,25.1,32.1
08/02/2025 02:00:47,911.0,25.1,32.1
08/02/2025 02:05:48,901.0,25.1,32.1
08/02/2025 02:10:48,913.0,25.2,32.1
08/02/2025 02:15:49,897.0,25.2,32.1
08/02/2025 02:20:49,895.0,25.2,32.1
08/02/2025 02:25:50,907.0,25.2,32.0
08/02/2025 02:30:49,894.0,25.2,32.1
08/02/2025 02:35:51,901.0,25.2,32.0
08/02/2025 02:40:51,899.0,25.2,32.0
08/02/2025 02:45:51,894.0,25.2,32.1
08/02/2025 02:50:51,904.0,25.2,32.1
08/02/2025 02:55:50,901.0,25.2,32.0
08/02/2025 03:00:50,896.0,25.2,32.1
08/02/2025 03:05:50,901.0,25.3,32.0
08/02/2025 03:10:50,903.0,25.2,32.1
08/02/2025 03:15:50,907.0,25.2,32.1
08/02/2025 03:20:50,911.0,25.1,32.1
08/02/2025 03:25:50,900.0,25.2,32.0
08/02/2025 03:30:49,910.0,25.3,32.0
08/02/2025 03:35:49,915.0,25.3,32.0
08/02/2025 03:40:49,896.0,25.2,32.0
08/02/2025 03:45:49,899.0,25.3,32.0
08/02/2025 03:50:49,907.0,25.2,32.0
08/02/2025 03:55:49,894.0,25.3,32.0
08/02/2025 04:00:48,898.0,25.2,32.1
08/02/2025 04:05:48,900.0,25.2,32.0
08/02/2025 04:10:48,903.0,25.2,32.1
08/02/2025 04:15:48,905.0,25.2,32.0
08/02/2025 04:20:48,905.0,25.3,31.9
08/02/2025 04:25:48,911.0,25.3,31.9
08/02/2025 04:30:49,900.0,25.3,31.9
08/02/2025 04:35:48,899.0,25.3,32.0
08/02/2025 04:40:48,916.0,25.3,32.0
08/02/2025 04:45:48,905.0,25.2,32.0
08/02/2025 04:50:48,901.0,25.2,32.0
08/02/2025 04:55:48,897.0,25.2,32.0
08/02/2025 05:00:48,903.0,25.2,32.0
08/02/2025 05:05:48,897.0,25.3,31.9
08/02/2025 05:10:47,892.0,25.3,31.9
08/02/2025 05:15:47,905.0,25.3,31.9
08/02/2025 05:20:47,903.0,25.3,31.9
08/02/2025 05:25:47,908.0,25.2,32.0
08/02/2025 05:30:46,906.0,25.2,32.0
08/02/2025 05:35:46,893.0,25.2,32.0
08/02/2025 05:40:46,897.0,25.2,31.9
08/02/2025 05:45:45,903.0,25.3,31.9
08/02/2025 05:50:45,904.0,25.1,32.0
08/02/2025 05:55:45,905.0,25.2,31.9
08/02/2025 06:00:45,896.0,25.2,32.0
08/02/2025 06:05:45,896.0,25.2,32.0
08/02/2025 06:10:44,896.0,25.1,32.0
08/02/2025 06:15:44,916.0,25.2,31.9
08/02/2025 06:20:44,897.0,25.2,31.9
08/02/2025 06:25:44,896.0,25.2,31.9
08/02/2025 06:30:44,895.0,25.3,31.9
08/02/2025 06:35:44,894.0,25.2,31.9
08/02/2025 06:40:44,896.0,25.2,31.9
08/02/2025 06:45:45,890.0,25.2,31.9
08/02/2025 06:50:44,890.0,25.2,31.9
08/02/2025 06:55:44,893.0,25.1,32.0
08/02/2025 07:00:44,892.0,25.1,32.0
08/02/2025 07:05:44,894.0,25.1,32.0
